LONGITUDE,LATITUDE,TIMESTAMP,NO
-2.4713,114.1582,23102015,3548
-2.4248,114.1227,23102015,3549
-2.4263,114.1118,23102015,3550
-2.4985,113.6059,23102015,3551
-2.4999,113.5957,23102015,3552
-2.4165,114.1103,23102015,3553
-2.4874,113.6147,23102015,3554
-2.4889,113.6045,23102015,3555
-2.4082,114.098,23102015,3556
-2.4098,114.0871,23102015,3557
-2.4779,113.6133,23102015,3558
-2.4794,113.6031,23102015,3559
-2.4683,113.6119,23102015,3560
-2.4698,113.6017,23102015,3561
-2.3917,114.0734,23102015,3562
-2.3932,114.0625,23102015,3563
-2.4602,113.6003,23102015,3564
-2.4161,113.8371,23102015,3565
-2.4176,113.8266,23102015,3566
-2.4222,113.7952,23102015,3567
-2.4507,113.5989,23102015,3568
-2.4048,113.8462,23102015,3569
-2.4064,113.8357,23102015,3570
-2.4125,113.7938,23102015,3571
-2.414,113.7833,23102015,3572
-2.3654,114.0474,23102015,3573
-2.4028,113.7924,23102015,3574
-2.4044,113.7819,23102015,3575
-2.3556,114.046,23102015,3576
-2.3572,114.0352,23102015,3577
-2.3947,113.7805,23102015,3578
-2.3547,114.0399,23102015,3579
-2.362,113.7804,23102015,3580
-2.3635,113.77,23102015,3581
-2.3212,113.9255,23102015,3582
-2.3228,113.9148,23102015,3583
-2.2669,114.1606,23102015,3584
-2.2487,114.1468,23102015,3585
-2.3178,113.6784,23102015,3586
-2.3193,113.6681,23102015,3587
-2.3208,113.6578,23102015,3588
-2.2407,114.1956,23102015,3589
-2.2469,114.1515,23102015,3590
-2.3135,113.6821,23102015,3591
-2.315,113.6718,23102015,3592
-2.3165,113.6614,23102015,3593
-2.3179,113.6511,23102015,3594
-2.2339,114.1721,23102015,3595
-2.2613,113.9104,23102015,3596
-2.2667,113.8031,23102015,3597
-2.281,113.6352,23102015,3598
-2.2504,113.7792,23102015,3599
-2.2685,113.6544,23102015,3600
-2.27,113.6441,23102015,3601
-2.2407,113.7778,23102015,3602
-2.2559,113.6737,23102015,3603
-2.2574,113.6633,23102015,3604
-2.2589,113.653,23102015,3605
-2.2508,113.6413,23102015,3606
-2.2523,113.631,23102015,3607
-2.2397,113.6502,23102015,3608
-2.2412,113.6399,23102015,3609
-2.225,113.5896,23102015,3610
-2.2265,113.5793,23102015,3611
-2.1598,113.9771,23102015,3612
-2.2169,113.578,23102015,3613
-2.15,113.9757,23102015,3614
-2.1273,113.9944,23102015,3615
-2.15,113.7693,23102015,3616
-2.1516,113.7588,23102015,3617
-2.128,113.8524,23102015,3618
-2.0546,113.9994,23102015,3619
-2.0541,113.7275,23102015,3620
-1.9771,113.6253,23102015,3621
-1.9675,113.6239,23102015,3622
-1.936,113.6129,23102015,3623
-1.7856,113.7454,23102015,3624
-1.77,113.4192,23102015,3625
-1.7458,113.3846,23102015,3626
-1.7326,113.3414,23102015,3627
-1.6384,113.291,23102015,3628
-1.6398,113.2809,23102015,3629
-1.639,113.2937,23102015,3630
-1.7093,113.5253,23102015,3631
-1.7435,113.3823,23102015,3632
-1.7449,113.3913,23102015,3633
-1.7682,113.4247,23102015,3634
-1.9336,113.6107,23102015,3635
-1.9635,113.625,23102015,3636
-1.9648,113.6341,23102015,3637
-1.9739,113.6328,23102015,3638
-2.0566,114.0107,23102015,3639
-2.1299,114.0004,23102015,3640
-2.1251,113.8521,23102015,3641
-2.1532,113.981,23102015,3642
-2.1623,113.9797,23102015,3643
-2.1494,113.7638,23102015,3644
-2.1508,113.773,23102015,3645
-2.1676,113.7613,23102015,3646
-2.228,114.1722,23102015,3647
-2.2358,114.1614,23102015,3648
-2.2414,114.1994,23102015,3649
-2.2437,114.1506,23102015,3650
-2.2519,114.1533,23102015,3651
-2.2625,114.1615,23102015,3652
-2.2639,114.171,23102015,3653
-2.2546,113.9132,23102015,3654
-2.2153,113.5803,23102015,3655
-2.2166,113.5894,23102015,3656
-2.2448,113.7821,23102015,3657
-2.2461,113.7913,23102015,3658
-2.2665,113.9305,23102015,3659
-2.2243,113.579,23102015,3660
-2.2256,113.5881,23102015,3661
-2.2337,113.6429,23102015,3662
-2.235,113.6521,23102015,3663
-2.2428,113.6417,23102015,3664
-2.2441,113.6508,23102015,3665
-2.2481,113.6783,23102015,3666
-2.2671,113.8072,23102015,3667
-2.2505,113.6312,23102015,3668
-2.2518,113.6404,23102015,3669
-2.2545,113.6587,23102015,3670
-2.2559,113.6679,23102015,3671
-2.2623,113.6482,23102015,3672
-2.2636,113.6574,23102015,3673
-2.2693,113.6406,23102015,3674
-2.2706,113.6498,23102015,3675
-2.2784,113.6394,23102015,3676
-2.32,113.9258,23102015,3677
-2.3305,113.9338,23102015,3678
-2.356,114.0451,23102015,3679
-2.3083,113.6538,23102015,3680
-2.3096,113.663,23102015,3681
-2.3123,113.6813,23102015,3682
-2.3137,113.6905,23102015,3683
-2.3187,113.6617,23102015,3684
-2.3201,113.6709,23102015,3685
-2.3214,113.68,23102015,3686
-2.3877,114.0694,23102015,3687
-2.3969,114.0681,23102015,3688
-2.3983,114.0776,23102015,3689
-2.3997,114.087,23102015,3690
-2.4011,114.0965,23102015,3691
-2.3636,113.7775,23102015,3692
-2.4103,114.0952,23102015,3693
-2.4117,114.1046,23102015,3694
-2.4131,114.1141,23102015,3695
-2.4223,114.1128,23102015,3696
-2.4237,114.1223,23102015,3697
-2.3924,113.7865,23102015,3698
-2.4005,113.8421,23102015,3699
-2.4018,113.8514,23102015,3700
-2.4015,113.7852,23102015,3701
-2.4029,113.7944,23102015,3702
-2.4096,113.8408,23102015,3703
-2.411,113.8501,23102015,3704
-2.4106,113.7839,23102015,3705
-2.412,113.7931,23102015,3706
-2.4133,113.8024,23102015,3707
-2.4174,113.8302,23102015,3708
-2.4187,113.8395,23102015,3709
-2.4666,114.1688,23102015,3710
-2.468,114.1783,23102015,3711
-2.4911,114.078,23102015,3712
-2.4924,114.0875,23102015,3713
-2.4467,113.5936,23102015,3714
-2.448,113.6028,23102015,3715
-2.4571,113.6015,23102015,3716
-2.4584,113.6106,23102015,3717
-2.4675,113.6093,23102015,3718
-2.4766,113.6081,23102015,3719
-2.4779,113.6172,23102015,3720
-2.4856,113.6068,23102015,3721
-2.487,113.6159,23102015,3722
-2.4934,113.5963,23102015,3723
-2.4947,113.6055,23102015,3724
-2.4961,113.6146,23102015,3725
-1.7909,113.7469,25102015,3726
-1.5575,113.4136,25102015,3727
-1.5535,113.4423,25102015,3728
-1.6559,113.2767,25102015,3729
-1.6518,113.2832,25102015,3730
-2.4732,114.1611,25102015,3731
-2.4745,114.1522,25102015,3732
-2.4248,114.1115,25102015,3733
-2.4965,113.6078,25102015,3734
-2.4978,113.5988,25102015,3735
-2.4862,113.6156,25102015,3736
-2.4875,113.6065,25102015,3737
-2.4107,114.0821,25102015,3738
-2.4771,113.6143,25102015,3739
-2.4017,114.0808,25102015,3740
-2.4181,113.8362,25102015,3741
-2.4194,113.8272,25102015,3742
-2.4154,113.7899,25102015,3743
-2.4167,113.7809,25102015,3744
-2.4064,113.7886,25102015,3745
-2.4077,113.7796,25102015,3746
-2.3982,113.7815,25102015,3747
-2.3725,113.7686,25102015,3748
-2.3622,113.7763,25102015,3749
-2.3635,113.7673,25102015,3750
-2.2806,114.2214,25102015,3751
-2.2984,114.0964,25102015,3752
-2.2755,114.1933,25102015,3753
-2.2767,114.1844,25102015,3754
-2.269,114.1742,25102015,3755
-2.2463,114.201,25102015,3756
-2.2476,114.1921,25102015,3757
-2.2527,114.1564,25102015,3758
-2.3204,113.6812,25102015,3759
-2.323,113.6632,25102015,3760
-2.2374,114.1997,25102015,3761
-2.2386,114.1908,25102015,3762
-2.2437,114.1551,25102015,3763
-2.245,114.1462,25102015,3764
-2.2297,114.1895,25102015,3765
-2.2322,114.1717,25102015,3766
-2.2335,114.1628,25102015,3767
-2.2793,113.8407,25102015,3768
-2.2806,113.8317,25102015,3769
-2.2614,113.9022,25102015,3770
-2.2742,113.8125,25102015,3771
-2.2754,113.8035,25102015,3772
-2.2665,113.8022,25102015,3773
-2.2104,114.1321,25102015,3774
-2.251,113.7816,25102015,3775
-2.2523,113.7726,25102015,3776
-2.2407,113.7893,25102015,3777
-2.242,113.7803,25102015,3778
-2.2433,113.7713,25102015,3779
-2.2521,113.6438,25102015,3780
-2.2418,113.6515,25102015,3781
-2.2431,113.6425,25102015,3782
-2.2337,113.6445,25102015,3783
-2.12,114.2497,25102015,3784
-2.1213,114.2408,25102015,3785
-2.1225,114.2319,25102015,3786
-2.1581,113.982,25102015,3787
-2.1594,113.9731,25102015,3788
-2.1136,114.2306,25102015,3789
-2.1148,114.2217,25102015,3790
-2.1491,113.9807,25102015,3791
-2.1504,113.9718,25102015,3792
-2.1694,113.7733,25102015,3793
-2.1274,114.005,25102015,3794
-2.1286,113.996,25102015,3795
-2.1299,113.9871,25102015,3796
-2.0892,114.2089,25102015,3797
-2.0905,114.2,25102015,3798
-2.1527,113.7617,25102015,3799
-2.1297,113.8592,25102015,3800
-2.131,113.8502,25102015,3801
-2.1323,113.8412,25102015,3802
-2.1424,113.7694,25102015,3803
-2.1437,113.7604,25102015,3804
-2.122,113.8489,25102015,3805
-2.1264,113.7516,25102015,3806
-2.0968,113.7014,25102015,3807
-2.0569,113.7233,25102015,3808
-1.9688,113.6311,25102015,3809
-1.9701,113.6221,25102015,3810
-1.9169,113.6725,25102015,3811
-1.9181,113.6635,25102015,3812
-1.9079,113.6712,25102015,3813
-1.9091,113.6622,25102015,3814
-1.8869,113.3666,25102015,3815
-1.8882,113.3575,25102015,3816
-1.7866,113.7488,25102015,3817
-1.7878,113.7398,25102015,3818
-1.5543,113.4395,25102015,3819
-2.125,114.0062,25102015,3820
-2.1486,113.9732,25102015,3821
-2.15,113.9828,25102015,3822
-2.1593,113.9815,25102015,3823
-2.1441,113.7686,25102015,3824
-2.2086,114.135,25102015,3825
-2.2327,114.1703,25102015,3826
-2.2355,114.1893,25102015,3827
-2.2369,114.1988,25102015,3828
-2.237,113.7786,25102015,3829
-2.2385,113.7884,25102015,3830
-2.2464,113.7773,25102015,3831
-2.2479,113.7871,25102015,3832
-2.2943,114.0965,25102015,3833
-2.315,113.9168,25102015,3834
-2.3164,113.9265,25102015,3835
-2.3243,113.9155,25102015,3836
-2.352,114.0394,25102015,3837
-2.3534,114.0489,25102015,3838
-2.3921,114.0667,25102015,3839
-2.3935,114.0763,25102015,3840
-2.4028,114.0749,25102015,3841
-2.4042,114.0845,25102015,3842
-2.4056,114.094,25102015,3843
-2.4177,114.1117,25102015,3844
-2.4191,114.1212,25102015,3845
-2.4283,114.1199,25102015,3846
-2.4078,113.7881,25102015,3847
-2.4172,113.7868,25102015,3848
-2.4186,113.7965,25102015,3849
-2.4722,114.1619,25102015,3850
-2.4736,114.1714,25102015,3851
-2.4793,114.1641,25102015,3852
-2.4956,114.0843,25102015,3853
-1.6474,113.2911,26102015,3854
-1.5485,113.4078,26102015,3855
-1.6392,113.7442,26102015,3856
-1.6614,113.3053,26102015,3857
-1.7938,113.7513,26102015,3858
-1.788,113.3787,26102015,3859
-1.7945,113.3721,26102015,3860
-1.9092,113.6596,26102015,3861
-1.9117,113.6767,26102015,3862
-1.9134,113.6525,26102015,3863
-1.9158,113.6697,26102015,3864
-2.0968,114.0356,26102015,3865
-2.0829,113.7639,26102015,3866
-2.0952,113.7621,26102015,3867
-2.1327,113.8467,26102015,3868
-2.0984,113.755,26102015,3869
-2.1377,113.8574,26102015,3870
-2.1828,113.6144,26102015,3871
-2.2414,113.7651,26102015,3872
-2.0984,113.7607,26102015,3873
-2.0887,113.7593,26102015,3874
-2.0902,113.7488,26102015,3875
-2.0963,113.7067,26102015,3876
-2.0978,113.6962,26102015,3877
-2.049,113.8948,26102015,3878
-2.0545,113.722,26102015,3879
-2.0561,113.7116,26102015,3880
-2.0355,113.6911,26102015,3881
-2.032,113.5108,26102015,3882
-1.9755,113.629,26102015,3883
-1.977,113.6186,26102015,3884
-1.9722,113.6335,26102015,3885
-1.9432,113.6293,26102015,3886
-1.9447,113.6189,26102015,3887
-1.9462,113.6085,26102015,3888
-1.9522,113.567,26102015,3889
-1.9351,113.6175,26102015,3890
-1.9366,113.6071,26102015,3891
-1.9381,113.5967,26102015,3892
-1.9179,113.6683,26102015,3893
-1.9194,113.6579,26102015,3894
-1.9224,113.637,26102015,3895
-1.9082,113.6669,26102015,3896
-1.9097,113.6564,26102015,3897
-1.9234,113.5628,26102015,3898
-1.9249,113.5525,26102015,3899
-1.8831,113.7711,26102015,3900
-1.8847,113.7605,26102015,3901
-1.9031,113.6341,26102015,3902
-1.9046,113.6237,26102015,3903
-1.9062,113.6133,26102015,3904
-1.9007,113.4167,26102015,3905
-1.9021,113.4065,26102015,3906
-1.8481,113.716,26102015,3907
-1.8496,113.7054,26102015,3908
-1.8511,113.6949,26102015,3909
-1.8399,113.704,26102015,3910
-1.8414,113.6935,26102015,3911
-1.8889,113.3632,26102015,3912
-1.8764,113.382,26102015,3913
-1.8779,113.3719,26102015,3914
-1.7933,113.7513,26102015,3915
-1.7949,113.7407,26102015,3916
-1.8303,113.3386,26102015,3917
-1.793,113.3953,26102015,3918
-1.7945,113.3852,26102015,3919
-1.7864,113.3736,26102015,3920
-1.7563,113.3797,26102015,3921
-1.7468,113.3783,26102015,3922
-1.6411,113.7383,26102015,3923
-1.6635,113.3801,26102015,3924
-1.6658,113.2977,26102015,3925
-1.6688,113.2775,26102015,3926
-1.6563,113.2963,26102015,3927
-1.6532,113.2903,26102015,3928
-1.6547,113.2802,26102015,3929
-1.6057,113.5557,26102015,3930
-1.6423,113.299,26102015,3931
-1.5836,113.4361,26102015,3932
-1.5851,113.4259,26102015,3933
-1.5674,113.4128,26102015,3934
-1.5049,113.4075,26102015,3935
-1.5063,113.3972,26102015,3936
-1.4953,113.406,26102015,3937
-1.647,113.2925,26102015,3938
-1.6334,113.2972,26102015,3939
-1.788,113.7501,28102015,3940
-1.7447,113.3881,28102015,3941
-1.7851,113.3662,28102015,3942
-1.9105,113.6668,28102015,3943
-1.9401,113.5988,28102015,3944
-1.9416,113.6092,28102015,3945
-1.9528,113.6182,28102015,3946
-1.9639,113.6273,28102015,3947
-2.0283,113.7086,28102015,3948
-2.2508,113.6327,28102015,3949
-2.2523,113.6432,28102015,3950
-2.3185,113.6706,28102015,3951
-2.32,113.6812,28102015,3952
-2.3215,113.6826,28102015,3953
-2.3227,113.6735,28102015,3954
-2.2548,113.6298,28102015,3955
-1.5032,113.8733,28102015,3956
-2.4815,114.1538,3112015,3957
-2.4802,114.1635,3112015,3958
-2.4734,114.1662,3112015,3959
-2.4748,114.1565,3112015,3960
-2.3135,113.9315,3112015,3961
-1.9143,113.6772,3112015,3962
-1.9062,113.6658,3112015,3963
-1.9132,113.6153,3112015,3964
-1.9082,113.6192,3112015,3965
-1.9097,113.609,3112015,3966
-1.5582,113.6636,3112015,3967
-2.468,114.1699,3112015,3968
-2.4764,114.1572,3112015,3969
-2.478,114.1684,3112015,3970
-2.4786,114.167,4112015,3971
-2.48,114.1577,4112015,3972
-1.9126,113.6176,4112015,3973
-1.9139,113.6085,4112015,3974
-2.1135,114.2448,6112015,3975
-2.1121,114.2353,6112015,3976
-2.2367,114.1073,6112015,3977
-2.1157,114.2405,6112015,3978
-2.1171,114.2309,6112015,3979
-1.8823,113.516,11112015,3980
-1.7618,113.3368,22112015,3981
-2.2567,113.8174,22112015,3982
-2.384,114.1179,22112015,3983
-2.2575,113.8116,22112015,3984
-1.9385,113.5729,22112015,3985
-1.5394,113.5008,22122015,3986
-1.5304,113.4995,22122015,3987
-1.4995,113.458,22122015,3988
-1.715,113.9854,26122015,3989
-1.7229,113.9867,27122015,3990
-1.8608,113.4542,29012016,3991
-2.1086,113.7264,17022016,3992
-2.0206,113.5398,4032016,3993
-2.3838,114.1219,20032016,3994
-2.2485,113.844,20032016,3995
-2.0865,113.7537,20032016,3996
-1.5716,113.6818,29032016,3997
-2.2065,113.9378,28042016,3998
-2.193,113.9014,7052016,3999
-1.8586,113.5077,7052016,4000
-2.1057,113.735,25052016,4001
-1.8028,113.9646,6072016,4002
-1.5783,113.2523,6072016,4003
-1.5666,113.2505,6072016,4004
-1.7904,113.9682,7072016,4005
-1.7917,113.9593,7072016,4006
-1.7958,113.9671,7072016,4007
-1.5924,113.2546,8072016,4008
-2.0924,113.7379,4082016,4009
-2.092,113.7369,9082016,4010
-2.2293,113.8358,11082016,4011
-1.6974,113.384,11082016,4012
-1.6987,113.3749,11082016,4013
-1.606,113.8301,11082016,4014
-2.2325,113.9771,13082016,4015
-1.9102,113.5146,24082016,4016
-2.2278,113.799,24082016,4017
-2.0784,113.9718,25082016,4018
-2.1125,113.7348,29082016,4019
-2.2107,113.9221,30082016,4020
-2.2764,113.844,10092016,4021
-2.276,113.8443,12092016,4022
-1.9832,113.4016,17092016,4023
-1.7454,113.8554,17092016,4024
-1.5869,113.2533,25092016,4025
-1.7426,113.8689,26092016,4026
-1.5935,113.2614,18102016,4027
-1.5898,113.2597,18102016,4028
-1.5911,113.2508,18102016,4029
-1.6382,113.3682,8122016,4030
-1.6395,113.3592,8122016,4031
-1.5031,113.3522,8122016,4032
-1.8916,113.6331,11022017,4033
-1.9035,113.6348,11022017,4034
-1.8963,113.6267,12022017,4035
-1.8976,113.6357,12022017,4036
-1.9013,113.6383,12022017,4037
-1.7416,113.8652,20032017,4038
-2.1951,113.8983,1052017,4039
-1.8458,113.9586,19052017,4040
-2.3154,114.024,28052017,4041
-1.7476,113.8568,7062017,4042
-1.7723,113.3466,2072017,4043
-2.1789,114.0075,15092017,4044
-2.2368,113.7943,19092017,4045
-1.6796,113.3705,19092017,4046
-1.6861,113.3645,19092017,4047
-2.2398,113.798,20092017,4048
-2.2356,114.0364,26092017,4049
-2.1577,114.0184,26092017,4050
-1.6312,113.3463,22122017,4051
-1.6592,113.3006,28012018,4052
-1.7149,113.3301,4052018,4053
-2.2351,114.0469,12072018,4054
-2.2068,113.8622,13072018,4055
-2.2047,113.8558,13072018,4056
-1.613,113.888,13072018,4057
-1.6675,113.3181,17072018,4058
-2.2401,114.0579,18072018,4059
-2.278,113.8712,14082018,4060
-2.0138,113.9848,14082018,4061
-2.0151,113.9759,14082018,4062
-2.0052,113.9776,14082018,4063
-2.0075,113.9777,14082018,4064
-2.0089,113.9873,14082018,4065
-2.01,113.9766,15082018,4066
-2.0003,113.9747,15082018,4067
-2.0019,113.9681,15082018,4068
-2.0057,113.9897,15082018,4069
-1.9983,113.9856,15082018,4070
-2.0048,113.9704,16082018,4071
-2.0031,113.982,16082018,4072
-2.0149,113.9719,16082018,4073
-2.0133,113.9834,16082018,4074
-1.9963,113.9856,16082018,4075
-2.0076,113.984,16082018,4076
-2.0051,113.9774,16082018,4077
-2.0074,113.9921,16082018,4078
-2.0092,113.9784,17082018,4079
-2.0108,113.9896,17082018,4080
-2.2803,113.876,17082018,4081
-2.0113,113.9875,17082018,4082
-1.997,113.9855,17082018,4083
-2.0045,113.9895,17082018,4084
-2.0044,113.9967,17082018,4085
-2.0233,113.9631,18082018,4086
-2.0207,113.9674,18082018,4087
-2.2117,113.7846,18082018,4088
-2.2129,113.7925,18082018,4089
-2.2057,113.792,18082018,4090
-2.0073,113.9952,18082018,4091
-2.01,113.9757,18082018,4092
-2.0057,113.9979,18082018,4093
-2.0085,113.9924,18082018,4094
-2.0068,113.9766,19082018,4095
-2.0081,113.9855,19082018,4096
-2.017,113.9782,19082018,4097
-2.0183,113.9871,19082018,4098
-1.9784,113.6562,19082018,4099
-2.1378,113.8637,19082018,4100
-2.1571,113.87,19082018,4101
-2.1584,113.8789,19082018,4102
-2.2091,113.7839,19082018,4103
-2.2104,113.7928,19082018,4104
-2.2612,114.0127,19082018,4105
-2.0062,113.9699,19082018,4106
-2.0045,113.9816,19082018,4107
-2.0029,113.9932,19082018,4108
-2.0163,113.9714,19082018,4109
-2.0147,113.983,19082018,4110
-2.2674,114.0017,19082018,4111
-2.2658,114.0134,19082018,4112
-1.9808,113.657,19082018,4113
-2.0019,113.9767,19082018,4114
-1.9999,113.9908,19082018,4115
-2.013,113.9783,19082018,4116
-2.0021,113.9824,19082018,4117
-2.0132,113.984,19082018,4118
-2.2026,113.7788,19082018,4119
-2.2007,113.7924,19082018,4120
-2.2135,113.7804,19082018,4121
-2.2116,113.794,19082018,4122
-2.2618,114.0047,19082018,4123
-2.0028,113.9864,19082018,4124
-2.0128,113.985,19082018,4125
-2.1985,113.7893,19082018,4126
-2.2083,113.7879,19082018,4127
-2.2111,113.7929,19082018,4128
-2.2625,114.0118,19082018,4129
-2.2731,113.8739,19082018,4130
-2.0083,113.9798,20082018,4131
-2.0225,113.9819,20082018,4132
-2.1139,113.7311,23082018,4133
-2.1031,113.7396,23082018,4134
-2.1045,113.7298,23082018,4135
-2.0421,113.725,23082018,4136
-2.0435,113.7152,23082018,4137
-2.1011,113.7269,23082018,4138
-2.1028,113.7387,23082018,4139
-2.0379,113.7193,24082018,4140
-2.109,113.7308,24082018,4141
-2.111,113.7445,24082018,4142
-2.21,113.7954,24082018,4143
-2.1085,113.7389,24082018,4144
-2.1098,113.7297,24082018,4145
-2.0461,113.7205,24082018,4146
-2.1111,113.7086,24082018,4147
-2.1053,113.7145,24082018,4148
-2.1065,113.7396,24082018,4149
-2.1005,113.7456,24082018,4150
-2.2129,113.7904,25082018,4151
-2.2014,113.7888,25082018,4152
-2.269,114.1011,28082018,4153
-2.2693,114.0998,31082018,4154
-2.3114,114.1112,4092018,4155
-2.3131,114.0996,4092018,4156
-2.1662,114.0028,11092018,4157
-2.1672,114.0095,11092018,4158
-2.1788,114.0047,11092018,4159
-2.17,113.9911,11092018,4160
-2.1666,114.012,11092018,4161
-2.1861,114.003,13092018,4162
-2.3645,114.1471,15092018,4163
-2.2176,113.886,15092018,4164
-2.3691,114.1559,16092018,4165
-2.2254,113.8782,16092018,4166
-2.2396,114.0749,22092018,4167
-2.2407,114.0746,22092018,4168
-2.2432,114.07,22092018,4169
-2.1577,114.0173,22092018,4170
-2.1598,114.0106,22092018,4171
-1.8127,113.9655,22092018,4172
-1.8155,113.9454,22092018,4173
-1.8146,113.9587,22092018,4174
-1.8175,113.9386,22092018,4175
-2.3674,114.1627,25092018,4176
-2.3635,114.1508,25092018,4177
-1.7152,113.2818,25092018,4178
-2.2818,114.021,26092018,4179
-2.2797,114.0359,26092018,4180
-2.2709,114.0279,26092018,4181
-2.2444,114.1171,27092018,4182
-2.2837,114.0316,27092018,4183
-2.26,114.1035,27092018,4184
-2.2712,114.0297,27092018,4185
-2.2474,114.1016,27092018,4186
-2.2826,114.0256,27092018,4187
-2.2594,114.0975,27092018,4188
-2.2701,114.0237,27092018,4189
-2.2468,114.0956,27092018,4190
-2.2727,114.04,27092018,4191
-2.2707,114.0259,27092018,4192
-2.2696,114.0315,27092018,4193
-2.2466,114.1067,27092018,4194
-2.273,114.0173,28092018,4195
-2.0109,113.9806,29092018,4196
-2.2488,114.1026,29092018,4197
-2.258,114.1013,29092018,4198
-2.2744,114.0216,29092018,4199
-2.2758,114.0311,29092018,4200
-2.285,114.0297,29092018,4201
-2.2865,114.0392,29092018,4202
-1.6226,113.2702,29092018,4203
-2.0027,113.9874,29092018,4204
-2.2734,114.0233,29092018,4205
-2.2833,114.0248,29092018,4206
-2.2817,114.0358,29092018,4207
-2.2761,114.0271,29092018,4208
-2.2774,114.0365,29092018,4209
-1.9584,113.4354,30092018,4210
-1.9738,113.4568,30092018,4211
-1.961,113.4431,30092018,4212
-2.3432,114.1702,1102018,4213
-2.3342,114.1689,1102018,4214
-2.3355,114.16,1102018,4215
-2.2806,114.0274,1102018,4216
-1.5044,113.34,1102018,4217
-2.2842,113.8702,2102018,4218
-1.9425,113.4122,4102018,4219
-2.3377,114.1699,6102018,4220
-2.3193,114.1089,6102018,4221
-2.3171,114.1166,6102018,4222
-2.3269,114.1137,24102018,4223
-2.2494,114.0966,27102018,4224
-2.4572,114.0401,13032019,4225
-2.3414,114.0146,20052019,4226
-2.3431,114.0262,20052019,4227
-1.9392,113.255,20052019,4228
-2.2273,113.9298,25052019,4229
-2.2286,113.9391,25052019,4230
-2.0128,113.5362,21062019,4231
-2.0058,113.5301,21062019,4232
-2.014,113.53,24062019,4233
-2.1909,113.8528,14072019,4234
-2.3446,114.0861,14072019,4235
-2.1953,113.8465,14072019,4236
-2.19,113.8539,14072019,4237
-2.3353,114.0848,14072019,4238
-2.3487,114.0996,15072019,4239
-2.3414,114.095,15072019,4240
-2.3456,114.0902,15072019,4241
-2.3441,114.0846,15072019,4242
-2.3474,114.0911,16072019,4243
-2.3382,114.0972,16072019,4244
-2.3395,114.0883,16072019,4245
-2.3293,114.096,16072019,4246
-2.3305,114.087,16072019,4247
-2.3203,114.0947,16072019,4248
-2.2643,113.9711,16072019,4249
-2.1903,113.8441,16072019,4250
-2.328,114.1049,16072019,4251
-2.337,114.1062,16072019,4252
-2.323,114.0926,16072019,4253
-2.3245,114.1022,16072019,4254
-2.3323,114.0912,16072019,4255
-2.3338,114.1008,16072019,4256
-2.3469,114.1056,17072019,4257
-2.3484,114.0948,17072019,4258
-2.3371,114.1042,17072019,4259
-2.3004,113.9454,17072019,4260
-2.2564,113.8256,17072019,4261
-2.1905,113.8514,18072019,4262
-2.2553,113.835,18072019,4263
-1.7215,113.738,19072019,4264
-2.262,113.8282,20072019,4265
-2.185,113.8437,21072019,4266
-2.2654,113.8261,21072019,4267
-2.2668,113.8351,21072019,4268
-2.1894,113.8462,21072019,4269
-2.3132,113.9402,22072019,4270
-2.3337,114.0865,22072019,4271
-2.2994,113.9381,22072019,4272
-2.3086,113.9346,22072019,4273
-2.267,113.8348,22072019,4274
-2.3442,114.083,22072019,4275
-2.3344,114.1115,22072019,4276
-2.3395,114.0757,22072019,4277
-2.1844,113.8388,23072019,4278
-2.1862,113.8509,23072019,4279
-2.2571,113.9928,23072019,4280
-2.2589,114.0046,23072019,4281
-2.2648,113.8329,23072019,4282
-2.303,113.9498,23072019,4283
-2.3254,114.1025,23072019,4284
-2.3018,113.956,23072019,4285
-2.3437,114.0937,23072019,4286
-2.263,113.8208,23072019,4287
-2.2739,113.8172,23072019,4288
-2.3139,114.0834,23072019,4289
-2.3062,114.007,23072019,4290
-2.3075,113.9978,23072019,4291
-2.305,113.9506,23072019,4292
-2.2959,113.9492,23072019,4293
-2.2677,113.8272,23072019,4294
-2.323,114.0847,23072019,4295
-2.1822,113.8458,23072019,4296
-2.1835,113.8367,23072019,4297
-2.3321,114.086,23072019,4298
-2.3295,114.1045,23072019,4299
-2.3408,114.0841,23072019,4300
-2.3394,114.0933,23072019,4301
-2.2017,113.8363,23072019,4302
-2.3204,114.1032,23072019,4303
-2.3126,114.0926,23072019,4304
-2.1825,113.8421,23072019,4305
-2.1839,113.8511,23072019,4306
-2.2005,113.8396,23072019,4307
-2.2622,113.824,23072019,4308
-2.2635,113.833,23072019,4309
-2.3106,114.0905,23072019,4310
-2.339,114.0898,23072019,4311
-2.3403,114.0987,23072019,4312
-2.3124,114.0889,24072019,4313
-2.3408,114.085,24072019,4314
-2.3079,113.9486,24072019,4315
-2.1925,113.8511,25072019,4316
-2.2678,113.8334,25072019,4317
-2.3047,114.0748,25072019,4318
-2.3077,114.0944,25072019,4319
-2.3172,114.073,25072019,4320
-2.3006,114.0706,25072019,4321
-2.3125,114.0682,25072019,4322
-2.303,114.0849,25072019,4323
-2.3044,114.0751,25072019,4324
-2.295,114.0737,25072019,4325
-2.3047,114.0044,25072019,4326
-2.3061,113.9945,25072019,4327
-2.2443,114.1203,25072019,4328
-2.3378,114.11,25072019,4329
-2.3124,114.0863,25072019,4330
-2.3138,114.0764,25072019,4331
-2.1915,113.8432,26072019,4332
